code,indicateurId,chart,Indicateur disponible,ODD,,Cible,Indicateur,Source principale,Autres sources
5,5.6.1,,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.6 Assurer l’accès de tous aux soins de santé sexuelle et procréative et faire en sorte que chacun puisse exercer ses droits en matière de procréation, ainsi qu’il a été décidé dans le Programme d’action de la Conférence internationale sur la population et le développement et le Programme d’action de Beijing et les documents finals des conférences d’examen qui ont suivi","5.6.1 Proportion de femmes âgées de 15 à 49 ans prenant, en connaissance de cause, leurs propres décisions concernant leurs relations sexuelles, l’utilisation de contraceptifs et les soins de santé procréative","Ministère de l'Economie 
et de la Relance","Ministère des Affaires Sociales, 
Ministère de la Santé"
5,Proportion,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.3 Éliminer toutes les pratiques préjudiciables, telles que le mariage des enfants, le mariage précoce ou forcé et la mutilation génitale féminine",Proportion de femmes âgées de 20 à 24 ans qui étaient mariées ou en couple avant l’âge de 15 ans ,"Ministère de l'Economie 
et de la Relance","Ministère des Affaires sociales,
 Ministère de l'Intérieur"
5,Proportion,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.3 Éliminer toutes les pratiques préjudiciables, telles que le mariage des enfants, le mariage précoce ou forcé et la mutilation génitale féminine",Proportion de femmes âgées de 20 à 24 ans qui étaient mariées ou en couple avant l’âge de 18 ans,"Ministère de l'Economie 
et de la Relance","Ministère des Affaires sociales, 
Ministère de l'Intérieur"
5,5.a.1,bar,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.a Entreprendre des réformes visant à donner aux femmes les mêmes droits aux ressources économiques, ainsi que l’accès à la propriété et au contrôle des terres et d’autres formes de propriété, aux services financiers, à l’héritage et aux ressources naturelles, dans le respect de la législation interne","5.a.1 a) Proportion de la population agricole totale ayant des droits de propriété ou des droits garantis sur des terres agricoles, par sexe","Ministère de l'Economie 
et de la Relance","Ministère de l'Agriculture, de la Pêche et de l'Alimentation"
5,5.b.1,bar,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.b Renforcer l’utilisation des technologies clefs, en particulier de l’informatique et des communications, pour favoriser l’autonomisation des femmes","5.b.1 Proportion de la population possédant un téléphone portable, par sexe",Ministère de la Communication et de l'économie numérique,"Ministère de l'Economie 
et de la Relance"
6,6.1.1,barGroup,Oui,ODD 6 : Garantir l’accès de tous à des services d’alimentation en eau et d’assainissement gérés de façon durable.,,"6.1 D’ici à 2030, assurer l’accès universel et équitable à l’eau potable, à un coût abordable",6.1.1 Proportion de la population utilisant des services d’alimentation en eau potable gérés en toute sécurité,"Ministère de l'Economie
et de la Relance","Ministère de l'Energie 
et des Ressources Hydrauliques"
6,6.2.1,bar,Oui,ODD 6 : Garantir l’accès de tous à des services d’alimentation en eau et d’assainissement gérés de façon durable.,,"6.2 D’ici à 2030, assurer l’accès de tous, dans des conditions équitables, à des services d’assainissement et d’hygiène adéquats et mettre fin à la défécation en plein air, en accordant une attention particulière aux besoins des femmes et des filles et des personnes en situation vulnérable",6.2.1 Proportion de la population utilisant des services d’assainissement gérés en toute sécurité : 1) des équipements pour se laver les mains avec de l’eau et du savon ; des services améliorés d’assainissement ; pratiquant la défécation à l’air libre. ,"Ministère de l'Economie 
et de la Relance",
6,6.4.1,,Non,ODD 6 : Garantir l’accès de tous à des services d’alimentation en eau et d’assainissement gérés de façon durable.,,"6.4 D’ici à 2030, faire en sorte que les ressources en eau soient utilisées beaucoup plus efficacement dans tous les secteurs et garantir la viabilité des prélèvements et de l’approvisionnement en eau douce afin de remédier à la pénurie d’eau et de réduire nettement le nombre de personnes qui manquent d’eau",6.4.1 Variation de l’efficacité de l’utilisation des ressources en eau,Ministère de l'Energie et des Ressources Hydrauliques,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
6,6.4.2,,Non,ODD 6 : Garantir l’accès de tous à des services d’alimentation en eau et d’assainissement gérés de façon durable.,,"6.4 D’ici à 2030, faire en sorte que les ressources en eau soient utilisées beaucoup plus efficacement dans tous les secteurs et garantir la viabilité des prélèvements et de l’approvisionnement en eau douce afin de remédier à la pénurie d’eau et de réduire nettement le nombre de personnes qui manquent d’eau",6.4.2 Niveau de stress hydrique : prélèvements d’eau douce en proportion des ressources en eau douce disponibles,Ministère de l'Energie et des Ressources Hydrauliques,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
6,6.a.1,,Non,ODD 6 : Garantir l’accès de tous à des services d’alimentation en eau et d’assainissement gérés de façon durable.,,"6.a D’ici à 2030, développer la coopération internationale et l’appui au renforcement des capacités des pays en développement en ce qui concerne les activités et programmes relatifs à l’eau et à l’assainissement, y compris la collecte, la désalinisation et l’utilisation rationnelle de l’eau, le traitement des eaux usées, le recyclage et les techniques de réutilisation.",6.a.1 Montant de l’aide publique au développement consacrée à l’eau et à l’assainissement dans un plan de dépenses coordonné par les pouvoirs publics.,"Ministère du Budget 
et des Comptes Publics","Ministère de l'Energie 
et des Ressources Hydrauliques"
7,7.1.1,bar,Oui,"ODD 7 : Garantir l’accès de tous à des services énergétiques fiables, durables et modernes, à un coût abordable",,"7.1 D’ici à 2030, garantir l’accès de tous à des services énergétiques fiables et modernes, à un coût abordable",7.1.1 Proportion de la population ayant accès à l’électricité,"Ministère de l'Energie 
et des Ressources Hydrauliques","Ministère de l'Economie 
et de la Relance"
7,7.1.2,bar,Oui,"ODD 7 : Garantir l’accès de tous à des services énergétiques fiables, durables et modernes, à un coût abordable",,"7.1 D’ici à 2030, garantir l’accès de tous à des services énergétiques fiables et modernes, à un coût abordable",7.1.2 Proportion de la population utilisant principalement des carburants et technologies propres,"Ministère de l'Energie 
et des Ressources Hydrauliques","Ministère de l'Economie 
et de la Relance"
7,7.2.1,line,Oui,"ODD 7 : Garantir l’accès de tous à des services énergétiques fiables, durables et modernes, à un coût abordable",,"7.2 D’ici à 2030, accroître nettement la part de l’énergie renouvelable dans le bouquet énergétique mondial",7.2.1 Part de l’énergie renouvelable dans la consommation finale d’énergie,"Ministère de l'Economie
 et de la Relance","Ministère de l'Energie 
et des Ressources Hydrauliques"
7,7.3.1,line,Oui,"ODD 7 : Garantir l’accès de tous à des services énergétiques fiables, durables et modernes, à un coût abordable",,"7.3 D’ici à 2030, multiplier par deux le taux mondial d’amélioration de l’efficacité énergétique",7.3.1 Intensité énergétique [rapport entre énergie primaire et produit intérieur brut (PIB)],"Ministère de l'Energie 
et des Ressources Hydrauliques","Ministère de l'Economie 
et de la Relance"
7,7.b.1,line,Oui,"ODD 7 : Garantir l’accès de tous à des services énergétiques fiables, durables et modernes, à un coût abordable",,"7.b D’ici à 2030, développer l’infrastructure et améliorer la technologie afin de fournir des services énergétiques modernes et durables à tous les habitants des pays en développement, en particulier des pays les moins avancés, des petits États insulaires en développement et des pays en développement sans littoral, dans le respect des programmes d’aide qui les concernent. ",7.b.1 Puissance installée du parc d’énergie renouvelable dans les pays en développement (en watts par habitant) (identique à l’indicateur proposé en remplacement de l’indicateur 12.a.1 ci-dessous). ,"Ministère de l'Energie 
et des Ressources Hydrauliques","Ministère de l'Economie 
et de la Relance"
8,8.1.1,line,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.1 Maintenir un taux de croissance économique par habitant adapté au contexte national et, en particulier, un taux de croissance annuelle du produit intérieur brut d’au moins 7 % dans les pays les moins avancés.",8.1.1 Taux de croissance annuelle du PIB réel par habitant.,"Ministère de l'Economie 
et de la Relance",
8,8.2.1,line,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.2 Parvenir à un niveau élevé de productivité économique par la diversification, la modernisation technologique et l’innovation, notamment en mettant l’accent sur les secteurs à forte valeur ajoutée et à forte intensité de main-d’œuvre",8.2.1 Taux de croissance annuelle du PIB réel par personne pourvue d’un emploi,"Ministère de l'Economie 
et de la Relance",
8,8.3.1,,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.2 Parvenir à un niveau élevé de productivité économique par la diversification, la modernisation technologique et l’innovation, notamment en mettant l’accent sur les secteurs à forte valeur ajoutée et à forte intensité de main-d’œuvre","8.3.1 Proportion de l’emploi informel dans l’emploi total, par secteur et par sexe","Ministère de l'Economie 
et de la Relance",
8,8.4.1,,Non,"ODD 8: Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.4 Améliorer progressivement, jusqu’en 2030, l’efficacité de l’utilisation des ressources mondiales dans les modes de consommation et de production et s’attacher à dissocier croissance économique et dégradation de l’environnement, comme prévu dans le Cadre décennal de programmation concernant les modes de consommation et de production durables, les pays développés montrant l’exemple en la matière. ","8.4.1 Empreinte matérielle, empreinte matérielle par habitant et empreinte matérielle par unité de PIB","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",Conseil National Climat
8,8.4.2,,Non,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,,"8.4.2 Consommation matérielle nationale, consommation matérielle nationale par habitant et consommation matérielle nationale par unité de PIB","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
8,8.5.2,bar,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.5 D’ici à 2030, parvenir au plein emploi productif et garantir à toutes les femmes et à tous les hommes, y compris les jeunes et les personnes handicapées, un travail décent et un salaire égal pour un travail de valeur égale. ","8.5.2 Taux de chômage, par sexe, âge et situation au regard du handicap. ","Ministère de l'Emploi, de la Fonction publique, du Travail et de la Formation professionnelle","Ministère de l'Economie 
et de la Relance"
8,8.6.1,bar,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.6 D’ici à 2020, réduire nettement la proportion de jeunes non scolarisés et sans emploi ni formation. ",8.6.1 Proportion de jeunes (âgés de 15 à 24 ans) non scolarisés et sans emploi ni formation. ,"Ministère de l'Economie 
et de la Relance","Ministère de l'Emploi, de la Fonction publique, 
du Travail et de la Formation professionnelle, Ministère de l'Education nationale"
8,8.7.1,,Non,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.7 Prendre des mesures immédiates et efficaces pour supprimer le travail forcé, mettre fin à l’esclavage moderne et à la traite d’êtres humains, interdire et éliminer les pires formes de travail des enfants, y compris le recrutement et l’utilisation d’enfants soldats, et, d’ici à 2025, mettre fin au travail des enfants sous toutes ses formes.","8.7.1 Proportion et nombre d’enfants âgés de 5 à 17 ans qui travaillent, par sexe et âge. ","Ministère de l'Economie
 et de la Relance","Ministère de l'Emploi, de la Fonction publique, 
du Travail et de la Formation professionnelle, Ministère des Affaires Sociales"
8,8.8.1,,Non,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.8 Défendre les droits des travailleurs, promouvoir la sécurité sur le lieu de travail et assurer la protection de tous les travailleurs, y compris les migrants, en particulier les femmes, et ceux qui ont un emploi précaire. ","8.8.1 Nombre d’accidents du travail mortels et non mortels par 100 000 travailleurs, par sexe et statut au regard de l’immigration.",Ministère des Affaires Sociales,"Ministère de l'Economie 
et de la Relance"
8,8.8.2,,Non,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.8 Défendre les droits des travailleurs, promouvoir la sécurité sur le lieu de travail et assurer la protection de tous les travailleurs, y compris les migrants, en particulier les femmes, et ceux qui ont un emploi précaire. ","8.8.2 Niveau de respect des droits du travail (liberté d’association et droit de négociation collective) au niveau national, eu égard aux textes de l’Organisation internationale du Travail (OIT) et à la législation nationale, par sexe et statut migratoire","Ministère de l'Emploi, de la Fonction publique, du Travail et de la Formation professionnelle",
8,8.9.1,,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.9 D’ici à 2030, élaborer et mettre en œuvre des politiques visant à développer un tourisme durable qui crée des emplois et met en valeur la culture et les produits locaux","8.9.1  PIB directement tiré du tourisme, en proportion du PIB total et en taux de croissance","Ministère de l'Economie
 et de la Relance",Ministère du Tourisme
8,8.9.2,,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.9 D’ici à 2030, élaborer et mettre en œuvre des politiques visant à développer un tourisme durable qui crée des emplois et met en valeur la culture et les produits locaux","8.9.2 Nombre d’emplois dans les secteurs du tourisme, en proportion du nombre total d’emplois et du taux de croissance des emplois, par sexe",Ministère du Tourisme,"Ministère de l'Economie et de la Relance, Ministère de l'Emploi"
8,8.10.1,bar,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,8.10 Renforcer la capacité des institutions financières nationales de favoriser et généraliser l’accès de tous aux services bancaires et financiers et aux services d’assurance,8.10.1 a) Nombre de succursales de banques commerciales pour 100 000 adultes et b) nombre de distributeurs automatiques de billets pour 100 000 adultes ;,"Ministère de l'Economie
 et de la Relance",
8,8.10.2,bar,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,8.10 Renforcer la capacité des institutions financières nationales de favoriser et généraliser l’accès de tous aux services bancaires et financiers et aux services d’assurance,8.10.2 Proportion d’adultes (15 ans ou plus) possédant un compte dans une banque ou dans une autre institution financière ou faisant appel à des services monétaires mobiles,"Ministère de l'Economie
 et de la Relance",
8,8.b.1,,Oui,"ODD 8 : Promouvoir une croissance économique soutenue, partagée et durable, le plein emploi productif et un travail décent pour tous.",,"8.b D’ici à 2020, élaborer et mettre en œuvre une stratégie mondiale en faveur de l’emploi des jeunes et appliquer le Pacte mondial pour l’emploi de l’Organisation internationale du Travail. ","8.b.1 Existence d’une stratégie nationale de promotion de l’emploi des jeunes, qu’il s’agisse d’une stratégie à part entière ou d’une composante d’une stratégie nationale de promotion de l’emploi, et application de cette stratégie.","Ministère de l'Emploi, de la Fonction publique, du Travail et de la Formation professionnelle","Ministère de l'Economie
 et de la Relance"
9,9.1.1,,Non,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.1 Mettre en place une infrastructure de qualité, fiable, durable et résiliente, y compris une infrastructure régionale et transfrontière, pour favoriser le développement économique et le bien-être de l’être humain, en privilégiant un accès universel, financièrement abordable et équitable. ",9.1.1 Proportion de la population rurale vivant à moins de 2 km d’une route praticable toute l’année,Ministère de l'Economie et de la Relance,
9,9.1.2,lineGroup,Oui,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.1 Mettre en place une infrastructure de qualité, fiable, durable et résiliente, y compris une infrastructure régionale et transfrontière, pour favoriser le développement économique et le bien-être de l’être humain, en privilégiant un accès universel, financièrement abordable et équitable. ","9.1.2 Nombre de passagers et volume de fret transportés, par mode de transport",Ministère des Transports,"Ministère de l'Economie 
et de la Relance"
9,9.2.1,line,Oui,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.2 Promouvoir une industrialisation durable qui profite à tous et, d’ici à 2030.","9.2.1 Valeur ajoutée dans l’industrie manufacturière, en proportion du PIB et par habitant","Ministère de l'Economie
et de la Relance",
9,9.2.2,,Oui,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.2 Promouvoir une industrialisation durable qui profite à tous et, d’ici à 2030.","9.2.2 Emploi dans l’industrie manufacturière, en proportion de l’emploi total","Ministère de l'Economie
et de la Relance","Ministère de l'Emploi, de la Fonction publique, 
du Travail et de la Formation professionnelle, Ministère des PME/PMI, du commerce et de l'industrie"
9,9.3.1,,Non,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.3 Accroître, en particulier dans les pays en développement, l’accès des entreprises, notamment des petites entreprises industrielles, aux services financiers, y compris aux prêts consentis à des conditions abordables, et leur intégration aux chaînes de valeur et aux marchés. ",9.3.1 Proportion des petites entreprises dans la valeur ajoutée totale de l’industrie.,"Ministère de l'Economie
et de la Relance","Ministère des PME/PMI, 
du Commerce et de l'Industrie"
9,9.3.2,,Non,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.3 Accroître, en particulier dans les pays en développement, l’accès des entreprises, notamment des petites entreprises industrielles, aux services financiers, y compris aux prêts consentis à des conditions abordables, et leur intégration aux chaînes de valeur et aux marchés. ",9.3.2 Proportion des petites entreprises industrielles ayant contracté un prêt ou une ligne de crédit. ,"Ministère de l'Economie
et de la Relance",Banque des États de l’Afrique Centrale
9,9.4.1,bar,Oui,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,"9.4. D’ici à 2030, moderniser l’infrastructure et adapter les industries afin de les rendre durables.",9.4.1 Émissions de CO2 par unité de valeur ajoutée,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres","Conseil National Climat, 
Ministère de l'Economie et de la Relance"
9,9.c.1,lineGroup,Oui,"ODD 9 : Bâtir une infrastructure résiliente, promouvoir une industrialisation durable qui profite à tous et encourager l’innovation.",,9.c Accroître nettement l’accès aux technologies de l'information et de communication et faire en sorte que tous les habitants des pays les moins avancés aient accès à internet à un coût abordable d'ici à 2020,"9.c.1 Proportion de la population ayant accès à un réseau mobile, par type de technologie",Ministère de la Communication et de l'Economie numérique,Ministère de l'Economie et de la Relance
10,10.1.1,,Non,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.1 D’ici à 2030, assurer progressivement et durablement une croissance des revenus des 40 % de la population les plus pauvres à un rythme plus rapide que le revenu moyen national",10.1.1 Taux de croissance des dépenses des ménages ou du revenu par habitant pour les 40 % de la population les plus pauvres et pour l’ensemble de la population,"Ministère de l'Economie 
et de la Relance",
10,10.2.1,,Non,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.2 D’ici à 2030, autonomiser toutes les personnes et favoriser leur intégration sociale, économique et politique, indépendamment de leur âge, de leur sexe, de leur handicap, de leur race, de leur appartenance ethnique, de leurs origines, de leur religion ou de leur statut économique ou autre","10.2.1 Proportion de personnes vivant avec moins de la moitié du revenu médian, par sexe, âge et situation au regard du handicap","Ministère de l'Economie 
et de la Relance",
10,10.3.1,,Non,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.3 Assurer l’égalité des chances et réduire l’inégalité des résultats, notamment en éliminant les lois, politiques et pratiques discriminatoires et en encourageant l’adoption de lois, politiques et mesures adéquates en la matière",10.3.1 Proportion de la population ayant déclaré avoir personnellement fait l’objet de discrimination ou de harcèlement au cours des 12 mois précédents pour des motifs interdits par le droit international des droits de l’homme,Ministère de la Justice,Ministère de l'Intérieur
10,10.4.1,line,Oui,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.4 Adopter des politiques, notamment sur les plans budgétaire, salarial et dans le domaine de la protection sociale, afin de parvenir progressivement à une plus grande égalité","10.4.1 Part du travail dans le PIB, y compris les salaires et les transferts sociaux.","Ministère de l'Economie 
et de la Relance",
10,10.5.1,lineGroup,Oui,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,10.5 Améliorer la réglementation et la surveillance des institutions et marchés financiers mondiaux et renforcer l’application des règles,10.5.1 Indicateurs de solidité financière,"Ministère de l'Economie 
et de la Relance",Banque des États de l’Afrique Centrale
10,10.7.4,bar,Oui,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.7 Faciliter la migration et la mobilité de façon ordonnée, sûre, régulière et responsable, notamment par la mise en œuvre de politiques migratoires planifiées et bien gérées","10.7.4 Proportion de réfugiés dans la population, par pays d’origine","Ministère de l'Economie 
et de la Relance","Ministère des Affaires Étrangères,
 Ministère de l'Intérieur"
10,10.b.1,,Non,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.b Stimuler l’aide publique au développement et les flux financiers, y compris les investissements étrangers directs, en faveur des États qui en ont le plus besoin, en particulier les pays les moins avancés, les pays d’Afrique, les petits États insulaires en développement et les pays en développement sans littoral, conformément à leurs plans et programmes nationaux","10.b.1 Montant total des ressources allouées au développement, par pays bénéficiaire et donateur et type d’apport (aide publique au développement, investissement étranger direct et autres)","Ministère de l'Economie 
et de la Relance","Ministère du Budget 
et des Comptes Publics"
10,10.c.1,,Non,ODD 10 : Réduire les inégalités dans les pays et d’un pays à l’autre,,"10.c D’ici à 2030, faire baisser au-dessous de 3 % les coûts de transaction des envois de fonds effectués par les migrants et éliminer les circuits d’envois de fonds dont les coûts sont supérieurs à 5 %",10.c.1 Coûts des envois de fonds en proportion du montant transféré,"Ministère de l'Economie 
et de la Relance",Banque des États de l’Afrique Centrale
11,11.1.1,line,Oui,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.1 D’ici à 2030, assurer l’accès de tous à un logement et des services de base adéquats et sûrs, à un coût abordable, et assainir les quartiers de taudis","11.1.1 Proportion de la population urbaine vivant dans des quartiers de taudis, des implantations sauvages ou des logements inadéquats ",Ministère de l'Habitat et de l'urbanisme,"Ministère de l'Economie 
et de la Relance"
11,11.2.1,,Non,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.2 D’ici à 2030, assurer l’accès de tous à des systèmes de transport sûrs, accessibles et viables, à un coût abordable, en améliorant la sécurité routière, notamment en développant les transports publics, une attention particulière devant être accordée aux besoins des personnes en situation vulnérable, des femmes, des enfants, des personnes handicapées et des personnes âgées","11.2.1  Proportion de la population ayant aisément accès aux transports publics, par groupe d’âge, sexe et type de handicap ",Ministère des Transports,"Ministère de l'Economie 
et de la Relance"
11,11.3.1,line,Oui,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,11.3 Text missing!,,,
11,11.4.1,,Non,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,11.4 Redoubler d’efforts pour protéger et préserver le patrimoine culturel et naturel mondial,"11.4.1 Dépenses totales par habitant consacrées à la préservation, à la protection et à la conservation de l’ensemble du patrimoine culturel et naturel, par source de financement (publique, privée), type de patrimoine (culturel, naturel) et niveau d’administration (national, régional et local/municipal)",Ministère du Budget et des Comptes Publics,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
11,11.5.1,lineGroup,Oui,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.5 D’ici à 2030, réduire nettement le nombre de personnes tuées et le nombre de personnes touchées par les catastrophes, y compris celles qui sont liées à l’eau, et réduire nettement la part du produit intérieur brut mondial représentée par les pertes économiques directement imputables à ces catastrophes, l’accent étant mis sur la protection des pauvres et des personnes en situation vulnérable","11.5.1 Nombre de personnes décédées, disparues ou directement touchées lors de catastrophes, pour 100 000 personnes",Ministère de l’Intérieur,"Ministère de l'Economie 
et de la Relance"
11,11.6.1,,Non,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.6 D’ici à 2030, réduire l’impact environnemental négatif des villes par habitant, y compris en accordant une attention particulière à la qualité de l’air et à la gestion, notamment municipale, des déchets","11.6.1 Proportion de déchets urbains solides régulièrement collectés et éliminés de façon adéquate sur le total des déchets urbains solides générés, par ville","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres","Conseil National Climat,Agence Gabonaise d’Etudes et d’Observations Spatiales, Ministère de l'Intérieur"
11,11.6.2,,Non,"ODD 11 :  Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.6 D’ici à 2030, réduire l’impact environnemental négatif des villes par habitant, y compris en accordant une attention particulière à la qualité de l’air et à la gestion, notamment municipale, des déchets","11.6.2 Niveau moyen annuel de particules fines (PM 2,5 et PM 10, par exemple) dans les villes, pondéré en fonction du nombre d’habitants","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres","Conseil National Climat,Agence Gabonaise d’Etudes et d’Observations Spatiales, Ministère de l'Intérieur"
