code,indicateurId,chart,Indicateur disponible,ODD,,Cible,Indicateur,Source principale,Autres sources
11,11.7.2,,Non,"ODD 11 : Faire en sorte que les villes et établissements humains soient ouverts à tous, sûrs, résilients et durables.",,"11.7 D’ici à 2030, assurer l’accès de tous, en particulier des femmes et des enfants, des personnes âgées et des personnes handicapées, à des espaces verts et des espaces publics sûrs","11.7.2 Proportion de personnes victimes de harcèlement physique ou sexuel, par sexe, âge, situation au regard du handicap et lieu des faits (au cours des 12 mois précédents)",Ministère de la Justice,"Ministère des Affaires Sociales,
Ministère de l'Intérieur"
12,12.6.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.6 Encourager les entreprises, en particulier les grandes entreprises et les sociétés transnationales, à adopter des pratiques viables et à intégrer dans les rapports qu’elles établissent des informations sur la viabilité",12.6.1 Nombre d’entreprises qui publient des rapports sur le développement durable,Ministère de l'Economie et de la Relance,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
12,12.a.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,12.a Aider les pays en développement à se doter des moyens scientifiques et technologiques qui leur permettent de s’orienter vers des modes de consommation et de production plus durables,12.a.1 Puissance installée du parc d’énergie renouvelable dans les pays en développement (en watts par habitant)(identique à l’indicateur proposé en remplacement de l’indicateur 7.b.1 ci-dessus),Ministère de l'Energie et des Ressources Hydrauliques,Conseil National Climat
12,12.8.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.8 : D’ici à 2030, faire en sorte que toutes les personnes, partout dans le monde, aient les informations et connaissances nécessaires au développement durable et à un style de vie en harmonie avec la nature","12.8.1 Degré d’intégration de i) l’éducation à la citoyenneté mondiale et ii) l’éducation au développement durable (y compris l’éducation aux changements climatiques) dans a) les politiques nationales d’éducation, b) les programmes d’enseignement, c) la formation des enseignants et c) l’évaluation des étudiants","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Ministère de la culture et des arts"
12,12.1.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.1: Mettre en œuvre le Cadre décennal de programmation concernant les modes de consommation et de production durables avec la participation de tous les pays, les pays développés montrant l’exemple en la matière, compte tenu du degré de développement et des capacités des pays en développement",12.1.1 Nombre de pays ayant adopté des plans d’action nationaux relatifs aux modes de consommation et de production durables ou ayant inscrit cette question parmi les priorités ou objectifs de leurs politiques nationales,Ministère des Affaires étrangères,
12,12.4.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.4 D’ici à 2020, parvenir à une gestion écologiquement rationnelle des produits chimiques et de tous les déchets tout au long de leur cycle de vie, conformément aux principes directeurs arrêtés à l’échelle internationale, et réduire nettement leur déversement dans l’air, l’eau et le sol, afin de minimiser leurs effets négatifs sur la santé et l’environnement",12.4.1 Nombre de parties aux accords multilatéraux sur l’environnement relatifs aux substances chimiques et autres déchets dangereux ayant satisfait à leurs engagements et obligations en communiquant les informations requises par chaque accord,Ministère des Affaires étrangères,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
12,12.2.1,,Non,ODD 12 :  Établir des modes de consommation et de production durables,,"12.2 : D’ici à 2030, parvenir à une gestion durable et à une utilisation rationnelle des ressources naturelles","12.2.1 Empreinte matérielle, empreinte matérielle par habitant et empreinte matérielle par unité de PIB","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres","Conseil National Climat,Agence Gabonaise d’Etudes et d’Observations Spatiales"
12,12.5.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.5 D’ici à 2030, réduire nettement la production de déchets par la prévention, la réduction, le recyclage et la réutilisation","12.5.1 Taux de recyclage national, tonnes de matériaux recyclés","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres","Conseil National Climat,Agence Gabonaise d’Etudes et d’Observations Spatiales"
12,12.c.1,,Non,ODD 12 : Établir des modes de consommation et de production durables,,"12.c Rationaliser les subventions aux combustibles fossiles qui sont source de gaspillage, grâce à l’élimination des distorsions du marché, eu égard au contexte national, y compris au moyen de la restructuration de la fiscalité et de la suppression progressive des subventions préjudiciables qui sont en place, en mettant en évidence leur impact sur l’environnement, en tenant pleinement compte des besoins et de la situation propres aux pays en développement et en réduisant au minimum les éventuels effets négatifs sur le développement de ces pays tout en protégeant les pauvres et les populations concernées",12.c.1 Montant des subventions aux combustibles fossiles (production et consommation) par unité de PIB,Ministère du Budget et des Comptes Publics,"Ministère de l’énergie et des ressources hydrauliques, Ministère du Pétrole, du gaz et des mines"
13,13.1.1,lineGroup,Oui,ODD 13 : Prendre d’urgence des mesures pour lutter contre les changements climatiques et leurs répercussions ,,"13.1 Renforcer, dans tous les pays, la résilience et les capacités d’adaptation face aux aléas climatiques et aux catastrophes naturelles liées au climat","13.1.1 Nombre de personnes décédées, disparues ou directement touchées lors de catastrophes, pour 100 000 personnes ",Ministère de l’Intérieur,
13,13.1.3,,Non,ODD 13 : Prendre d’urgence des mesures pour lutter contre les changements climatiques et leurs répercussions ,,"13.1 Renforcer, dans tous les pays, la résilience et les capacités d’adaptation face aux aléas climatiques et aux catastrophes naturelles liées au climat","13.1.3 Proportion d’administrations locales ayant adopté et mis en place des stratégies locales de réduction des risques de catastrophe, conformément aux stratégies suivies à l’échelle nationale",Ministère de l’Intérieur,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Conseil National Climat"
13,13.2.1,,Non,ODD 13 : Prendre d’urgence des mesures pour lutter contre les changements climatiques et leurs répercussions ,,"13.2 Incorporer des mesures relatives aux changements climatiques dans les politiques, les stratégies et la planification nationales","13.2.1 Nombre de pays ayant prévu des contributions déterminées au niveau national, des stratégies à long terme, des plans nationaux d’adaptation et des communications relatives à l’adaptation, selon les informations communiquées au secrétariat de la Convention-cadre des Nations Unies sur les changements climatiques","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Conseil National Climat",
13,13.2.2,lineGroup,Oui,ODD 13 : Prendre d’urgence des mesures pour lutter contre les changements climatiques et leurs répercussions ,,"13.2 Incorporer des mesures relatives aux changements climatiques dans les politiques, les stratégies et la planification nationales",13.2.2 Total des émissions annuelles de gaz à effet de serre,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Conseil National Climat",
13,13.3.1,,Non,ODD 13 : Prendre d’urgence des mesures pour lutter contre les changements climatiques et leurs répercussions ,,"13.3 Améliorer l’éducation, la sensibilisation et les capacités individuelles et institutionnelles en ce qui concerne l’adaptation aux changements climatiques, l’atténuation de leurs effets et la réduction de leur impact et les systèmes d’alerte rapide","13.3.1 Degré d’intégration de i) l’éducation à la citoyenneté mondiale et ii) l’éducation au développement durable dans a) les politiques nationales d’éducation, b) les programmes d’enseignement, c) la formation des enseignants et d) l’évaluation des étudiants (identique à l’amélioration à apporter aux indicateurs 4.7.1 et 12.8.1, figurant à l’annexe III)","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Ministère de la culture et des arts"
14,14.1.1,,Non,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,"14.1 D’ici à 2025, prévenir et réduire nettement la pollution marine de tous types, en particulier celle résultant des activités terrestres, y compris les déchets en mer et la pollution par les nutriments",14.1.1 Indicateur du potentiel d’eutrophisation côtière (ICEP) et densité des débris de plastiques flottant en surface des océans (Proportion de la population vivant sur le littoral ) ,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
14,14.2.1,,Non,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,"14.2 D’ici à 2020, gérer et protéger durablement les écosystèmes marins et côtiers, notamment en renforçant leur résilience, afin d’éviter les graves conséquences de leur dégradation et prendre des mesures en faveur de leur restauration pour rétablir la santé et la productivité des océans",14.2.1 Nombre de pays appliquant des approches écosystémiques à la gestion des zones marines,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
14,14.4.1,,Oui,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,"14.4 D’ici à 2020, réglementer efficacement la pêche, mettre un terme à la surpêche, à la pêche illicite, non déclarée et non réglementée et aux pratiques de pêche destructrices et exécuter des plans de gestion fondés sur des données scientifiques, l’objectif étant de rétablir les stocks de poissons le plus rapidement possible, au moins à des niveaux permettant d’obtenir un rendement constant maximal compte tenu des caractéristiques biologiques","14.4.1 Proportion de stocks de poissons se situant à un niveau biologiquement viable (proxy :fluctuations des stocks de poissons dans les inventaires de ressources,fréquentation des eaux gabonaises par les armements étrangers)","Ministère de l'Agriculture, de la Pêche et de l'Alimentation","Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres"
14,14.5.1,,Non,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,"14.5 D’ici à 2020, préserver au moins 10 % des zones marines et côtières, conformément au droit national et international et compte tenu des meilleures informations scientifiques disponibles",14.5.1 Proportion de la surface maritime couverte par des aires marines protégées,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",Agence nationale des parcs nationaux
14,14.7.1,line,Oui,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,"14.7 D’ici à 2030, faire bénéficier plus largement les petits États insulaires en développement et les pays les moins avancés des retombées économiques de l’exploitation durable des ressources marines, notamment grâce à une gestion durable des pêches, de l’aquaculture et du tourisme","14.7.1 Pourcentage du PIB représenté par la pêche durable dans les petits États insulaires en développement, les pays les moins avancés et tous les pays","Ministère de l'Agriculture, de la Pêche et de l'Alimentation",Ministère de l'Economie et de la Relance
14,14.b.1,bar,Non,"ODD 14 : Conserver et exploiter de manière durable les océans, les mers et les ressources marines aux fins du développement durable",,14.b Garantir aux petits pêcheurs l’accès aux ressources marines et aux marchés,"14.b.1 Progrès réalisés par les pays dans la mise en œuvre d’un cadre juridique, réglementaire, politique ou institutionnel reconnaissant et protégeant les droits d’accès des petits pêcheurs : nombre de coopératives,nombre de centres de pêche artisanale,nombre d’autorisations de pêche délivrées ;","Ministère de l'Agriculture, de la Pêche et de l'Alimentation",
15,15.1.1,line,Oui,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,"15.1 D’ici à 2020, garantir la préservation, la restauration et l’exploitation durable des écosystèmes terrestres et des écosystèmes d’eau douce et des services connexes, en particulier des forêts, des zones humides, des montagnes et des zones arides, conformément aux obligations découlant des accords internationaux",15.1.1 Proportion de la surface émergée totale couverte par des zones forestières,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
15,15.1.2,line,Oui,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,"15.1 D’ici à 2020, garantir la préservation, la restauration et l’exploitation durable des écosystèmes terrestres et des écosystèmes d’eau douce et des services connexes, en particulier des forêts, des zones humides, des montagnes et des zones arides, conformément aux obligations découlant des accords internationaux",15.1.2 Proportion des sites importants pour la biodiversité terrestre et la biodiversité des eaux douces qui sont couverts par des aires protégées (par type d’écosystème) ,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",Agence nationale des parcs nationaux
15,15.2.1,bar,Oui,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,"15.2 D’ici à 2020, promouvoir la gestion durable de tous les types de forêt, mettre un terme à la déforestation, restaurer les forêts dégradées et accroître nettement le boisement et le reboisement au niveau mondial",15.2.1 Progrès vers la gestion durable des forêts,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
15,15.7.1,,Non,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,15.7 Prendre d’urgence des mesures pour mettre un terme au braconnage et au trafic d’espèces végétales et animales protégées et s’attaquer au problème sous l’angle de l’offre et de la demande ,15.7.1 Proportion du braconnage et du trafic illicite dans le commerce des espèces de faune et de flore sauvages,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
15,15.9.1,,Non,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,"15.9 D’ici à 2020, intégrer la protection des écosystèmes et de la biodiversité dans la planification nationale, dans les mécanismes de développement, dans les stratégies de réduction de la pauvreté et dans la comptabilité",15.9.1 Progrès réalisés vers les objectifs nationaux établis conformément à l’objectif 2 d’Aichi pour la biodiversité du Plan stratégique pour la diversité biologique 2011-2020,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres",
15,15.a.1,,Non,"ODD 15 : Préserver et restaurer les écosystèmes terrestres, en veillant à les exploiter de façon durable, gérer durablement les forêts, lutter contre la désertification, enrayer et inverser le processus de dégradation des terres et mettre fin à l’appauvrissement de la biodiversité",,15.a Mobiliser des ressources financières de toutes provenances et les augmenter nettement pour préserver la biodiversité et les écosystèmes et les exploiter durablement,15.a.1 Aide publique au développement et dépenses publiques consacrées à la conservation et à l’utilisation durable de la biodiversité et des écosystèmes,Ministère du Budget et des Comptes Publics,"Ministère des Eaux, Forêts, de la Mer, de l'Environnement, chargé du Plan Climat et du plan d'Affectation des Terres, Ministère de l'Economie et de la Relance"
16,16.1.1,,Non  ,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.1 Réduire nettement, partout dans le monde, toutes les formes de violence et les taux de mortalité qui y sont associés","16.1.1 Nombre de victimes d’homicide volontaire pour 100 000 habitants, par sexe et âge",Ministère de l’Intérieur,"Ministère de la Justice, garde des Sceaux, Ministère des Affaires Sociales"
16,16.1.3,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.1 Réduire nettement, partout dans le monde, toutes les formes de violence et les taux de mortalité qui y sont associés","16.1.3 Proportion de la population victime a) de violences physiques, b) psychologiques ou c) sexuelles au cours des 12 mois précédents",Ministère de l’Intérieur,"Ministère de la Justice, garde des Sceaux, Ministère des Affaires Sociales"
16,16.1.4,,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.1 Réduire nettement, partout dans le monde, toutes les formes de violence et les taux de mortalité qui y sont associés","16.1.4 Nombre de personnes considérant qu’il n’y a pas de danger à se déplacer seules à pied dans leur zone de résidence, en proportion de la population totale",Ministère de l'Intérieur," Ministère des Affaires Sociales, Ministère de l'Economie et de la Relance"
16,16.2.1,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.2 Mettre un terme à la maltraitance, à l’exploitation et à la traite, et à toutes les formes de violence et de torture dont sont victimes les enfants",16.2.1 Proportion des enfants âgés de 1 à 17 ans ayant subi des châtiments corporels ou des agressions psychologiques infligés par une personne s’occupant d’eux au cours du mois précédent,Ministère des Affaires Sociales," Ministère des Affaires Sociales, Ministère de l'Economie et de la Relance"
16,16.2.3,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.2 Mettre un terme à la maltraitance, à l’exploitation et à la traite, et à toutes les formes de violence et de torture dont sont victimes les enfants",16.2.3 Proportion de jeunes femmes et hommes de 18 à 29 ans ayant été victimes de violences sexuelles avant l’âge de 18 ans,Ministère des Affaires Sociales," Ministère des Affaires Sociales, Ministère de l'Intérieur,Ministère de l'Economie et de la Relance"
16,16.3.1,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,16.3 Promouvoir l’état de droit dans l’ordre interne et international et garantir à tous un égal accès à la justice,16.3.1 Proportion des personnes victimes de violences au cours des 12 mois précédents ayant signalé les faits aux autorités compétentes ou recouru à d’autres mécanismes de règlement des différends officiellement reconnus ,Ministère de l'Intérieur," Ministère des Affaires Sociales, Ministère de la justice"
16,16.3.2,,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,16.3 Promouvoir l’état de droit dans l’ordre interne et international et garantir à tous un égal accès à la justice,16.3.2 Proportion de la population carcérale en instance de jugement,Ministère de la Justice,
16,16.4.1,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.4 D’ici à 2030, réduire nettement les flux financiers illicites et le trafic d’armes, renforcer les activités de récupération et de restitution des biens volés et lutter contre toutes les formes de criminalité organisée",16.4.1 Valeur totale des flux financiers illicites entrants et sortants (en dollars des États-Unis courants),Ministère de la Bonne Gouvernance,"Ministère de l'Economie et de la Relance,Agence Nationale d’Investigations Financières, Commission Nationale de Lutte contre  la Corruption et l'Enrichissement Ilicite "
16,16.5.1,,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,16.5 Réduire nettement la corruption et la pratique des pots-de-vin sous toutes leurs formes,"16.5.1 Proportion de personnes ayant eu, au moins une fois, affaire à un agent public auquel elles ont versé un pot-de-vin ou qui leur a demandé un pot-de-vin au cours des 12 mois précédents",Ministère de la Bonne Gouvernance,"Ministère de l'Economie et de la Relance,Agence Nationale d’Investigations Financières, Commission Nationale de Lutte contre  la Corruption et l'Enrichissement Ilicite "
16,16.5.2,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,16.5 Réduire nettement la corruption et la pratique des pots-de-vin sous toutes leurs formes,16.5.2 Proportion d’entreprises ayant eu au moins une fois affaire à un agent public auquel elles ont versé un pot-de-vin ou qui leur a demandé un pot-de-vin au cours des 12 mois précédents,Ministère de la Bonne Gouvernance,"Ministère de l'Economie et de la Relance,Agence Nationale d’Investigations Financières, Commission Nationale de Lutte contre  la Corruption et l'Enrichissement Ilicite "
16,16.6.1,,Non,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.6 Mettre en place des institutions efficaces, responsables et transparentes à tous les niveaux","16.6.1 Dépenses publiques primaires en proportion du budget initial approuvé, par secteur (ou par code budgétaire ou autre critère similaire)",Ministère du Budget et des Comptes Publics,"Ministère de l'Economie 
et de la Relance"
16,16.7.2,bar,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.7 Faire en sorte que le dynamisme, l’ouverture, la participation et la représentation à tous les niveaux caractérisent la prise de décisions","16.7.2 Proportion de la population qui estime que la prise de décisions est ouverte et réactive, par sexe, âge, type de handicap et groupe de la population","Ministère de l'Economie 
et de la Relance",
16,16.9.1,,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.9 D’ici à 2030, garantir à tous une identité juridique, notamment grâce à l’enregistrement des naissances","16.9.1 Proportion d’enfants de moins de 5 ans ayant été enregistrés par une autorité d’état civil, par âge",Ministère de l'Intérieur,"Ministère de l’Économie et de la relance,Ministère des Affaires Sociales,Ministère de la Justice"
16,16.10.1,,Oui,"ODD 16 : Paix, Justice et Institutions efficaces",,"16.10 Garantir l’accès public à l’information et protéger les libertés fondamentales, conformément à la législation nationale et aux accords internationaux","16.10.1 Nombre de cas avérés de meurtres, d’enlèvements, de disparitions forcées, de détentions arbitraires et d’actes de torture dont ont été victimes des journalistes, des personnes travaillant dans les médias, des syndicalistes et des défenseurs des droits de l’homme au cours des 12 mois précédents",Ministère de la Justice,"Ministère de l'Intérieur, Commission Nationale des Droits de l’Homme"
17,17.1.1,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.1 Améliorer, notamment grâce à l’aide internationale aux pays en développement, la mobilisation de ressources nationales en vue de renforcer les capacités nationales de collecte de l’impôt et d’autres recettes ","17.1.1 Total des recettes publiques en proportion du PIB, par source",Ministère de l'Economie et de la Relance,"Ministère du Budget 
et des Comptes Publics"
17,17.1.2,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.1 Améliorer, notamment grâce à l’aide internationale aux pays en développement, la mobilisation de ressources nationales en vue de renforcer les capacités nationales de collecte de l’impôt et d’autres recettes ",17.1.2 Proportion du budget national financé par les impôts nationaux,Ministère de l'Economie et de la Relance,"Ministère du Budget 
et des Comptes Publics"
17,17.3.1,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,17.3 Mobiliser des ressources financières supplémentaires de diverses provenances en faveur des pays en développement,"17.3.1 Investissements étrangers directs, aide publique au développement et coopération Sud-Sud, en proportion du revenu national brut",Ministère de l'Economie et de la Relance,"Ministère du Budget 
et des Comptes Publics"
17,17.4.1,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.4 Aider les pays en développement à assurer la viabilité à long terme de leur dette au moyen de politiques concertées visant à favoriser le financement de la dette, son allégement ou sa restructuration, selon le cas, et réduire le surendettement en réglant le problème de la dette extérieure des pays pauvres très endettés",17.4.1 Service de la dette en proportion des exportations de biens et services,Ministère de l'Economie et de la Relance,"Ministère du Budget 
et des Comptes Publics"
17,17.6.1,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.6 Renforcer l’accès à la science, à la technologie et à l’innovation et la coopération Nord-Sud et Sud-Sud et la coopération triangulaire régionale.","17.6.1 Abonnements à une connexion à Internet à haut débit fixe pour 100 habitants, par vitesse de connexion",Ministère de la Communication et de l'économie numérique,Ministère de l'Economie et de la Relance
17,17.8.1,line,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.8 Faire en sorte que la banque de technologies et le mécanisme de renforcement des capacités scientifiques et technologiques et des capacités d’innovation des pays les moins avancés soient pleinement opérationnels d’ici à 2017 et renforcer l’utilisation des technologies clefs, en particulier de l’informatique et des communications",17.8.1 Proportion de la population utilisant Internet,Ministère de la Communication et de l'économie numérique,Ministère de l'Economie et de la Relance
17,17.10.1,,Non,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.10 Promouvoir un système commercial multilatéral universel, réglementé, ouvert, non discriminatoire et équitable sous l’égide de l’Organisation mondiale du commerce.",17.10.1 Moyenne pondérée des taux de droits de douane,"Ministère de l'Economie 
et de la Relance",
17,17.13.1,,Oui,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.13 Renforcer la stabilité macroéconomique mondiale, notamment en favorisant la coordination et la cohérence des politiques.",17.13.1 Tableau de bord macroéconomique,"Ministère de l'Economie 
et de la Relance",
17,17.17.1,,Non,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.17 Encourager et promouvoir les partenariats publics, les partenariats public-privé et les partenariats avec la société civile, en faisant fond sur l’expérience acquise et les stratégies de financement appliquées en la matière",17.17.1 Montant (en dollars des États Unis) des ressources allouées aux partenariats public-privé pour l’infrastructure,Ministère de la Promotion des Investissements,Ministère de l’Économie/Cellule Partenariat Public-Privé
17,17.18.1,,Non,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.18 D’ici à 2020, apporter un soutien accru au renforcement des capacités des pays en développement en collecte de données.",17.18.1 Indicateur de capacité statistique pour le suivi des objectifs de développement durable,"Ministère de l'Economie 
et de la Relance",
17,17.19.1,,Non,ODD 17 : Renforcer les moyens de mettre en œuvre le Partenariat mondial pour le développement durable et le revitaliser,,"17.19 D’ici à 2030, tirer parti des initiatives existantes pour établir des indicateurs de progrès en matière de développement durable qui viendraient compléter le produit intérieur brut, et appuyer le renforcement des capacités statistiques des pays en développement",17.19.1 Valeur (en dollars) de l’ensemble des ressources allouées au renforcement des capacités statistiques des pays en développement,"Ministère du Budget 
et des Comptes Publics","Ministère de l'Economie 
et de la Relance"
