indicator,source
1.1.1,Source : Banque mondiale
1.2.1,"Source : Direction Générale de la Statistique (DGS)/Enquête Gabonaise pour l’Evaluation et le Suivi de la Pauvreté I & II (EGEP 2005, 2017)"
1.3.1,"Source : Ministère des Affaires Sociales et des Droits de la Femme/ Caisse Nationale d’Assurance maladie et de Garantie Sociale (CNAMGS), DGS-calculs sur la population des personnes vivant avec un handicap du RGPL 2013"
1.4.1,Source : DGS/EGEP 2017
1.a.2,Source : annexe Loi des finances 2021
1.b.1,Source : Ministère des Affaires Sociales et des Droits de la Femme/ CNAMGS
2.1.1,Source : FAO
2.2.1,Source : Direction Générale des Statistiques/Enquête Démographique et de Santé (EDS)2000 & 2012
2.2.2,"Source : Direction Générale des Statistiques, EDS"
2.2.3,Source : Direction Générale des Statistiques/Enquête Démographique et de Santé (EDS)2000 & 2012
2.3.1,Source : Direction Générale de l’Agriculture
2.3.2,Source : Direction Générale de l’Agriculture
2.4.1,Source : Direction Générale de l’Agriculture 
3.1.1,"Source : Ministère de la Santé, DGS (enquête démographique et de santé, RGPL2013)"
3.1.2,"Source : Ministère de la Santé, DGS (Enquête Démographique et de Santé (EDS)2012, RGPL2013 2013)"
3.2.1,"Source : Ministère de la Santé, DGS (Enquête Démographique et de Santé (EDS)2012)"
3.2.2,Source : DGS /Enquête Démographique et de Santé (EDS) 2012
3.3.1,"Source : Ministère de la Santé, DGS (Enquête Démographique et de Santé (EDS)2012)"
3.3.2,"Source : Ministère de la Santé,OMS"
3.3.3,Source : Ministère de la Santé
3.3.4,Source : Ministère de la Santé
3.7.1,"Source : DGS (Enquête Démographique et de Santé (EDS)2012),OMS"
3.7.2,Source : DGS (Enquête Démographique et de Santé (EDS)2012)
3.8.1,Source : Ministère de la Santé
3.8.2,Source : DGS (EGEP 2017)
3.c.1,"Source : Ministère de la Santé, OMS"
4.1.1,source : Ministère de l’Education Nationale/annuaire statistique de l’éducation 2018/2019
4.1.2,source : Ministère de l’Education Nationale/annuaire statistique de l’éducation 2018/2019
4.5.1,source : Ministère de l’Éducation Nationale/annuaire statistique de l’éducation 2018/2019
4.a.1,Source : Ministère de l’Education Nationale
4.c.1,
5.1.1,"Sources :Ministère des Affaires Sociales, loi 06/2021"
5.5.1,Source : Ministère de l’Intérieur (Mandature 2019-2024)
5.6.1,Source : DGS (EDS)
5.a.1,Source : DGS (Recensement Général de l’Agriculture)
5.b.1,Source : DGS (Recensement Général de la Population et des Logements 2013 –RGPL20132013-)
6.1.1,Source : Ministère de l’Energie
6.2.1,Source : DGS (Recensement Général de la Population et des Logements 2013)
7.1.1,"Sources : DGS (Recensement Général de la Population et des Logements 2013, Enquête Gabonaise pour l’Evaluation et le Suivi et sur la pauvreté –EGEP-), Ministère de l’Energie"
7.1.2,"Source : DGS (Recensement Général de la Population et des Logements 2013,  EGEP)"
7.2.1,Source : Banque Mondiale
7.3.1,Source : Banque Mondiale
7.b.1,Source : Banque Mondiale
8.1.1,"Sources : Direction Générale de l’Economie et de la Politique Fiscale (DGEPF),DGS"
8.2.1,"Sources : DGEPF,DGS"
8.3.1,"Source : Enquête Nationale sur l’Emploi et le Chômage, en cours de publication"
8.5.2,"Source : Ministère en charge de l’Emploi :Enquête Nationale sur l’Emploi et le Chômage (ENEC), en cours de publication, Plan d’Accélération de la Transformation"
8.6.1,Source : RGPL2013 
8.9.1,"Source : Ministère du Tourisme, Comptes satellites du Tourisme 2009"
8.9.2,"Source : Ministère du Tourisme, Comptes satellites du Tourisme 2009"
8.10.1,Source : DGEPF
8.10.2,Source : FMI
8.b.1,Source : Ministère de l’Emploi et de la Fonction Publique/Office National de l’Emploi
9.1.2,Source : DGEPF
9.2.1,Source : DGEPF 
9.2.2,"Source : Ministère de l’Economie et de la Relance/Ministère en charge de l’Emploi (Enquête Nationale sur le Chômage et l’Emploi, en cours de publication"
9.4.1,Source : Ministère des Eaux et Forêts (MINEF)
9.c.1,Source : Ministère  la Communication et de l’Économie Numérique/Union International des Télécommunications
10.4.1,Source : Banque Mondiale
10.5.1,Sources : Commission Bancaire de l’Afrique Centrale 
10.7.4,Source : Commission Nationale des réfugiés
11.1.1,Source : Banque mondiale/DGS
11.3.1,Source : Plan National d’Affectation des Terres/MINEF
11.5.1,"Source : Ministère de l’Intérieur, Direction Générale de la Protection Civile"
13.1.1,"Source : Ministère de l’Intérieur, Direction Générale de la Protection Civile"
13.2.2,Source : MINEF
14.4.1,Source : Ministère de l’Agriculture et de la Pêche
14.7.1,Source : MINEF
14.b.1 :,Source : Ministère de l’Agriculture et de la Pêche
15.1.1,Source : MINEF 
15.1.2,Source : MINEF (précision attendue car les données ne cadrent pas avec l’indicateur)
15.2.1,Source : MINEF (% de la surface forestière concédée)
16.1.4,Source : DGS/EGEP 2017
16.3.2,"Source : Ministère de la Justice, Garde des sceaux "
16.5.1,Source : DGS/EGEP 2017
16.7.2,Source : DGS/EDS 2012
16.9.1,Source :DGS/RGPL2013 2013
16.10.1,"Source : Ministère de la Justice, Garde des sceaux"
17.1.1,Source : DGEPF
17.1.2,Source : DGEPF
17.3.1,Source : DGEPF
17.4.1,Source : DGEPF
17.6.1,Source : Ministère  la Communication et de l’Économie Numérique/Union International des Télécommunications
17.8.1,Source : Ministère de l’Économie Numérique
17.13.1,Source : DGEPF
